2020-11-30 12:24:41 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Zongming Nelson has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Zongming Nelson has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Fred Singh has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Fred Singh has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Fred Singh has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Shakuntala Burbchuk has been updated to 3
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Shakuntala Burbchuk has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Tina Morrison has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Tina Morrison has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Tina Morrison has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Pat Patel has been updated to 9
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Pat Patel has been updated to 10
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Pat Patel has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Pat Patel has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mary Thomson has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mary Thomson has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mary Thomson has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Tina Smith has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Tina Smith has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Tina Smith has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Don Bonham has been updated to 13
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Don Bonham has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Don Bonham has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mohammed Wu has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Mohammed Wu has been updated to 4
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mohammed Wu has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mohammed Wu has been updated to 4
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Roger Wu has been updated to 10
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Roger Wu has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Roger Wu has been updated to 7
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mary Joyce has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mary Joyce has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mary Joyce has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mary Thomson has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mary Thomson has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mary Thomson has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Zongming Cole has been updated to 19
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Zongming Cole has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Zongming Cole has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mohammed Jones has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mohammed Jones has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mohammed Jones has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Prashant Francis has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Prashant Francis has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Prabhjot Fei has been updated to 10
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Prabhjot Fei has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Prabhjot Fei has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Bonnie Rogers has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Bonnie Rogers has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Bonnie Rogers has been updated to 13
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Rahul Nelson has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Rahul Nelson has been updated to 19
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Rahul Nelson has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Roger Downs has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Roger Downs has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Roger Downs has been updated to 2
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mary Burbchuk has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mary Burbchuk has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mary Burbchuk has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Chris Liu has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Chris Liu has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Chris Liu has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Karan Jones has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Karan Jones has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Karan Singh has been updated to 5
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Karan Singh has been updated to 3
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Roger Hawkey has been updated to 19
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Roger Hawkey has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Roger Hawkey has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Rob Morrison has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Rob Morrison has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Wen Hawkey has been updated to 9
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Wen Hawkey has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Hardik Hendrix has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Hardik Hendrix has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Hardik Hendrix has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Raghav Greenbaum has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Raghav Greenbaum has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Raghav Greenbaum has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Shakuntala Chang has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Shakuntala Chang has been updated to 9
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Mozhgan Hawkey has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mozhgan Hawkey has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Prabhjot Mays has been updated to 4
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Mary Nelson has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mary Nelson has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mary Nelson has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Raghav Rogers has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Jimmy Hendrix has been updated to 4
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Shakuntala Page has been updated to 5
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Shakuntala Page has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Hardik Liu has been updated to 13
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Hardik Liu has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Hardik Liu has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Fred Morrison has been updated to 11
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Fred Morrison has been updated to 7
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Raghav Williamson has been updated to 4
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Raghav Williamson has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Raghav Williamson has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Rob Bishop has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Rob Bishop has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Pat Gutierrez has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Pat Gutierrez has been updated to 5
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Hardik Hawkey has been updated to 16
2020-11-30 12:56:23 INFO  Main:24 - Skating value of Mozhgan Robles has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Mozhgan Robles has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Mozhgan Robles has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Mozhgan Robles has been updated to 5
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Sai Francis has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Sai Francis has been updated to 14
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Don Patel has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Don Patel has been updated to 7
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Hardik Chang has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Hardik Chang has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Tina Singh has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Tina Singh has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of John Patel has been updated to 7
2020-11-30 12:56:23 INFO  Main:24 - Checking value of John Patel has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Don Hawkey has been updated to 10
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Roger Williamson has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Roger Williamson has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Prabhjot Burbchuk has been updated to 18
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Prabhjot Burbchuk has been updated to 8
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Jimmy Patel has been updated to 12
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Jimmy Patel has been updated to 15
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Rob Morrison has been updated to 6
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of Hardik Bonham has been updated to 3
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Hardik Bonham has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Shooting value of John Greenbaum has been updated to 9
2020-11-30 12:56:23 INFO  Main:24 - Checking value of John Greenbaum has been updated to 20
2020-11-30 12:56:23 INFO  Main:24 - Saving value of John Greenbaum has been updated to 3
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Sai Bonham has been updated to 17
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Sai Bonham has been updated to 13
2020-11-30 12:56:23 INFO  Main:24 - Checking value of Chris Halen has been updated to 7
2020-11-30 12:56:23 INFO  Main:24 - Saving value of Chris Halen has been updated to 13
2020-11-30 12:56:23 INFO  Main:18 - ------------Stat increase check completed for all the players-------------
2020-11-30 12:56:23 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Gander Sleepy Goats on 2022-02-03 was won by Gander Sleepy Goats
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : 1 Vs Moscow Warriors on 2022-02-03 was won by Moscow Warriors
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Reds Vs Cairo Wild Cats on 2022-02-03 was won by Cairo Wild Cats
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Tokyo Mutineers on 2022-02-03 was won by Tokyo Mutineers
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Cairo Blues Vs Detroit Bobcats on 2022-02-03 was won by Cairo Blues
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : London Voyageurs Vs Saint John Taxi Cabs on 2022-02-03 was won by Saint John Taxi Cabs
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Shanghai Farmers Vs Sunnyside Hound Dogs on 2022-02-03 was won by Sunnyside Hound Dogs
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Toronto Lazy Dogs Vs Jakarta Privateers on 2022-02-03 was won by Toronto Lazy Dogs
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Milk Cartons Vs Seattle Blues on 2022-02-03 was won by Seattle Blues
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : London Milk Cartons Vs Saint John Dragons on 2022-02-03 was won by Saint John Dragons
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Montreal Warriors Vs Chicago Voyageurs on 2022-02-03 was won by Montreal Warriors
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Warriors Vs Wuhan Farmers on 2022-02-03 was won by Wuhan Farmers
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs Chicago Meow Meows on 2022-02-03 was won by Jakarta Reds
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Philidelphia Bobcats Vs Regina Hound Dogs on 2022-02-03 was won by Philidelphia Bobcats
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Wuhan Hound Dogs on 2022-02-03 was won by Wuhan Hound Dogs
2020-11-30 12:56:23 INFO  Trading:125 - Regina Hound Dogs can generate a trade offer
2020-11-30 12:56:23 INFO  Trading:215 - Could not find any team to trade for players with Regina Hound Dogs
2020-11-30 12:56:23 INFO  Trading:379 - Draft trade offer proposed to Wuhan Hound Dogs
2020-11-30 12:56:23 INFO  Trading:422 - Rejected the future draft pick trade offer.
2020-11-30 12:56:23 INFO  Trading:397 - Draft trade pick offer rejected by Wuhan Hound Dogs
2020-11-30 12:56:23 INFO  Trading:401 - Regina Hound Dogs loss point is reset to 0
2020-11-30 12:56:23 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2022-02-04
2020-11-30 12:56:23 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Cairo Wild Cats on 2022-02-04 was won by Cairo Wild Cats
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : 1 Vs Moscow Warriors on 2022-02-04 was won by Moscow Warriors
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Reds Vs Gander Sleepy Goats on 2022-02-04 was won by Gander Sleepy Goats
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Tokyo Mutineers on 2022-02-04 was won by Tokyo Mutineers
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Cairo Blues Vs Detroit Bobcats on 2022-02-04 was won by Cairo Blues
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : London Voyageurs Vs Sunnyside Hound Dogs on 2022-02-04 was won by Sunnyside Hound Dogs
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Shanghai Farmers Vs Saint John Taxi Cabs on 2022-02-04 was won by Saint John Taxi Cabs
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Lazy Dogs Vs Chicago Voyageurs on 2022-02-04 was won by Chicago Voyageurs
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Milk Cartons Vs Saint John Dragons on 2022-02-04 was won by Saint John Dragons
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : London Milk Cartons Vs Seattle Blues on 2022-02-04 was won by Seattle Blues
2020-11-30 12:56:23 INFO  SimulateMatch:201 - Match Day : Montreal Warriors Vs Jakarta Privateers on 2022-02-04 was won by Montreal Warriors
2020-11-30 12:56:23 INFO  SimulateMatch:187 - Match Day : Toronto Warriors Vs Regina Hound Dogs on 2022-02-04 was won by Regina Hound Dogs
